row_number,Unnamed: 0_x,symbol,id,quarter,time,title,year,Unnamed: 0_y,name,speech,session
32,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,32,Kenneth Seitz,"[""Yes. Thanks, Chris. And I would say that as we look at our portfolio of sales over 40 countries around the world, and importantly, agriculture markets that we see growing and what are there. I mean we've talked about Brazil, but it's certainly India. It's certainly Southeast Asia, and it's certainly China. And right now, the Canadian potash is an important supplier into all these regions. We have worked hard in these regions to establish a really, really enviable customer base, and we worked hard over the last 40 years to do that. So we have had success in these growing markets of China, India, Southeast Asia. Of course, Brazil, when we talk about offshore markets, and that we continue to believe that, that customer base will be important to us as we grow our volumes.""]",question_answer
33,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,33,Operator,['Your next question comes from the line of Joshua Spector from UBS.'],question_answer
34,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,34,Lucas Beaumont,"[""This is Lucas Beaumont on for Josh. I just wanted to follow up on the mid-cycle expectations that you're seeing pricing is basically now baked into the updated guidance. So could you just clarify for us exactly what your expectations are, either directly or as a range in terms of pricing for potash, ammonia, urea, phosphates and your energy cost assumptions.""]",question_answer
35,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,35,Kenneth Seitz,"['Yes, we can provide those some ranges, Lucas. And yes, I hand it over to Mark to talk about those specifics.']",question_answer
36,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,36,Mark Thompson,"[""Yes, Lucas. So I think with respect to mid-cycle prices, as Ken said, when we came out at last year's Investor Day and talked about the structural shift that we expected from all the factors that I mentioned today, our expectation was that generally on average across the fertilizer price complex that we would see prices shift by about $50 across all the nutrients probably specifics in every product line is beyond the scope of today's discussion. But I think what we're seeing generally is that as prices are stabilizing, as Ken has talked about, and that process continues for both nitrogen and potash domestically and internationally. Currently, prices are sitting, give or take, probably within $20 or $30 of those assumptions that we made in terms of what new mid-cycle prices would look like. So when we look across the fertilizer complex and we see things stabilizing today, that is what's inherent in our guidance, as Pedro and Ken described. And we also think that's a good way to think about the business on a run rate going forward in terms of where we'll see mid-cycle prices in the future.""]",question_answer
37,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,37,Operator,['Your next question comes from the line of Andrew Wong from RBC Capital Markets.'],question_answer
38,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,38,Andrew Wong,"['So with pricing now near what you would consider as mid-cycle levels, has there been any change in your view on capital allocation and investing in more capacity, would you consider slowing down the potash ramp a little bit more, maybe until demand reengages, and maybe would it make sense to use some of that capital if you do delay some of those plans for buybacks given where your shares are today?']",question_answer
39,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,39,Kenneth Seitz,"[""Yes, thank you. The short answer to your question is yes, we would. Yes, we would consider slowing down. We're really as we talked about earlier this year, watching the market, we did delay our ramp up. We talked about that earlier this year, 25 million to 26 million, 18 million tons. And importantly, just continuing to watch the market and the supply and demand dynamics. The reality is, again, that we are in a market that's growing, and we believe that, that's going to carry on for the absolute foreseeable future. It's sort of 2.5% to 3% annual growth rates in that new subsupplies going to be required to meet that growing demand. If we look at then the supply side challenge that challenges that continue to persist. And while, yes, we have seen some additional volume get out of Russia and Belarus. The reality is, again, 30% down from 2021 levels. I mean, these are big numbers, 9 million tons. And we're watching how those tons find their way back into the market and the pace at which they'll do that, talking to our customers on a daily basis about what their needs are in this environment and then planning our capital accordingly as it relates to ramping up potash. These investments are really quite granular. Dozens of projects across 4 mines. We have made some investments that are going to take our capacity up to around 15.5 million tonnes by the start of next year. We've demonstrated the value of that flexible approach. We demonstrated that in '21 and 2022 and the value associated with preserving some additional capacity. But when we're doing that math, yes, Andrew, to you the short answer to your question is, if we see that the market is not there, then we'll pace our capital accordingly. And yes, we'll certainly, as Pedro mentioned, always look opportunistically at buying back our own shares.""]",question_answer
40,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,40,Operator,['Your next question comes from the line of Richard Garchitorena from Wells Fargo.'],question_answer
41,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,41,Richard Garchitorena,"['Great. Just wanted to ask a question on cash costs. So we saw an uptick in the first quarter across potash and nitrogen. I think Pedro talked about bringing some maintenance forward in the quarter. So maybe can you talk about how much of that increase in costs in the first quarter was attributed to that? And then just on the nitrogen side, ammonia costs went up in the quarter. but we are seeing ammonia coming down and natural gas should be coming down in the second half. So you could talk about sort of maybe trends on the cash cost and nitrogen side as well.']",question_answer
42,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,42,Kenneth Seitz,"[""Yes, absolutely, Richard. And thank you for the question. Yes, there's a number of moving parts there as it relates to natural gas costs in nitrogen. We're obviously automating our mines and starting to enjoy some of the benefits of those investments in potash and the biggest one probably we can talk about is volume and the volume impacts on cash costs in the quarter. But I'll hand it over to Chris Reynolds to talk about that, our President of our potash business to talk about cash costs in potash. And then over to Trevor Williams, our President of nitrogen phosphate to talk about nitrogen.""]",question_answer
43,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,43,Christopher Reynolds,"[""Richard, thanks for the question. So as we look at full year, our controllable cost of product manufactured in potash, we expect that to be fairly similar, in fact, to what we saw in 2022. Now yes, in Q1, as Pedro had mentioned, we did have some increased maintenance. We pulled some of that as forward to be ready for the surge in demand we're expecting in the second half. But as we look at that controllable costs still amongst the lowest cost in North America and certainly one of the lowest cost across the industry. So we're still feeling good about that position today.""]",question_answer
44,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,44,Trevor Williams,"[""Yes. And thank you, Richard. And very similar on the nitrogen side. Our volumes are down a little bit, primarily driven from the Turniadside. We did have some increased maintenance cost as we had a few reliability issues but really because we've had some reduced volumes because of the curtailments. But really, as we look towards the remainder of the fleet and the majority of the fleet, we look to get back towards what we would expect in terms of our cash cost for 2023.""]",question_answer
45,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,45,Operator,['Your next question comes from the line of Ben Theurer from Barclays.'],question_answer
46,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,46,Benjamin Theurer,"[""Yes. Just wanted to go back a little bit on the supply/demand. And obviously, you've shown us in the graph and you've highlighted the growth polenta over the last couple of years and how you expect this to kind of come back. But as it seems in the first quarter, demand was clearly softer than what you anticipated. And I think you've talked about it that there is a year-over-year improvement of like 40%. But maybe help us understand, put that in a first half context versus first half last year and maybe also versus 2021, just to kind of get a little bit of a better feel if the need for potash is really what you think it should be and what the mismatch is? That would be like my first question. I have a quick follow-up after that.""]",question_answer
47,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,47,Kenneth Seitz,"[""Right. Thank you for the question, Ben. And yes, I think what we would say for the first quarter was not necessarily demand was down, but that inventories were being drawn down and this just-in-time buying behavior so that when we look on an annual basis for potash, we continue to say 63 million to 67 million tonnes. We haven't changed those numbers continues to be a supply-constrained market, continues to be the backdrop of growing demand over time. But Jason Newton, our Chief Economist, I will hand it over to you, maybe to talk about some of those details.""]",question_answer
48,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,48,Jason Newton,"[""Sure. Ben, yes, if we look globally, so I guess just as Ken mentioned the start, we've maintained our 63 million to 67 million tonne shipment range for the year. And as we look around at various markets, there's a bit of a split between standard grade and granular markets and that we have seen really strong demand in Brazil and strong shipments in North America as well from a granular perspective, but we know the contracts were delayed, and particularly China is delayed in terms of contracts, which has an impact on our sales, but we have seen strong shipments going into those markets, part by rail from Russia and Belarus. And so as we look through the various markets, there's a few minor shifts market to market. But overall, demand has been pretty much as expected, and I'd say even probably closer to the higher end in some of the granular grade markets.""]",question_answer
49,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,49,Operator,['Your next question comes from the line of Martin Pradier from Veritas Investment Research.'],question_answer
50,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,50,Martin Pradier,"['Yes, I hear all about this shortage that is in the supply chain in North America. And I was wondering what is the effect in price? Are you seeing the prices increase now because there are no inventory and people have to buy right away.']",question_answer
51,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,51,Kenneth Seitz,"[""Yes. Maybe yes, the short answer, Martin, is yes, we are seeing some of those impacts on price. I'll just hand it over to Jeff Tarsi to talk about some of those observations that we're seeing, certainly in our retail business through the channel and then over to Mark to talk about the impact on catnutrient pricing.""]",question_answer
52,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,52,Jeff Tarsi,"[""Yes, Ken, thanks. I think we have seen, as Ken spoke to, if I look at the first quarter, we were basically 6% off on volume for the quarter. And so very steady from that standpoint. We have seen a surge in the second quarter on volume across our fertilizer portfolio. And look is, again, I think it speaks from a Nutranext solutions perspective, it speaks to our supply chain and investments we've made across our supply chain in order to get product moved in a lot of cases on a just-in-time basis from that standpoint. We have seen prices stabilize as we've gotten into the spring. Probably more importantly, we've seen margins stabilize and normalize as we've gotten into the quarter as well. And look, we spoke to earlier in the year, what our sole testing was alluding to and that there were some deficiencies in about 40% of our tests around P&K. And we certainly see our growers responding today to that. Rates are good. And so the demand has been exceptionally strong into the second quarter. We expect that to continue with right in the middle right now of our planning season. And so we continue to see a pull on demand, and we're working hand to mouth in some of those situations today from an inventory perspective. Mark, I might pass it over to you as well.""]",question_answer
53,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,53,Mark Thompson,"[""Sure. Thanks, Jeff. So yes, as Jeff said, we're seeing things move very quickly right now. And after a first quarter where as we've mentioned, there was relatively low field activity in North America due to weather and the just-in-time buying. We really have seen things kick off at a frantic pace as planting activity started in April. And so again, just to look at benchmark prices that are published as an example, if we look back to some of the lower values we saw in Q1, sort of in the $370 per tonne range at NOLA for potash. We've seen firming of approximately $40 and seeing really good uptake in those values. And if we look at inland terminals or inland distribution points that really have been challenged logistically by the just-in-time purchasing behavior. We've seen values increase in excess of that and in some cases, substantially. And I think when we go back to talking about the North American agricultural supply chain, one of the things that we talked about in February was that if we were to see this just-in-time purchasing behavior persists that because of the significant needs for crop nutrients and how fast the crop can get planted, we would expect to see some logistical premiums emerge because of the supply chain correction. So I think we have seen that and certainly have seen potash prices firm in season and have sought to sell into that strength to the extent possible and support our customers. And I think again, this is something that whether it's in the Nutrient ag solutions business that Jeff talked about or in distribution assets that we have does set us apart. And really, we've been responding quickly to meet those needs and capture those higher price premium in our markets.""]",question_answer
54,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,54,Operator,['Your next question comes from the line of Edlain Rodriguez from Credit Suisse.'],question_answer
55,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,55,Edlain Rodriguez,"[""A quick question on cap prices. I mean, they have come down a little bit. And as a result, farmers income is likely going to be down. I understand core prices are still higher than historical averages, but do you think the lower prices could have an impact on farmers' psychology and willingness to pay higher fertilizer prices?""]",question_answer
56,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,56,Kenneth Seitz,"[""Thanks for the question, Edlain. Maybe I'll pass it over to Jeff Tarsi just to talk about psychology among farmers. I think the reality is that given when the way crop nutrient prices have softened relative to what we're seeing with Ag commodities. And again, the likes of corn, soybean, wheat still 15% above the 10-year average, that we are seeing strong application rates domestically in the planting season here. But Jeff, over to you.""]",question_answer
57,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,57,Jeff Tarsi,"[""Yes, Ken, thanks. And no, we certainly don't see any indication of that. You have to remember as well that a lot of growers have contracted prices when they enjoyed a really strong back half of the year last year. So you saw probably more forward contracting going in across the commodity pricing. But as we sit here to date, again, we see growers using the best hybrids, the best trade packages. Again, we talked about our fertility rates in the second quarter, up 40% right now year-over-year. And we anticipate that they're, again, want to try to maximize their yields from that standpoint. I've said this many times before these are science-based decisions to date. And so these growers are making their decisions based off of what these crops need to maximize yields going forward, and that's the best chance to optimize ROI. I think we'll see continued strong input demand as we go through the rest of the spring and into the summer.""]",question_answer
58,0,NTR.TO,NTR.TO_3251193,1,2023-05-11 14:01:01,NTR.TO - Earnings call Q1 2023,2023,58,Operator,"[""Ladies and gentlemen, this concludes today's conference call. Thank you for your participation.""]",question_answer
59,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,59,Operator,"['Greetings, and welcome to the Nutrien 2023 First Quarter Earnings Call. [Operator Instructions] As a reminder this conference is being recorded.', 'I would now like to turn the conference over to Jeff Holzman, VP of Investor Relations.']",management_discussion
60,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,60,Jeff Holzman,"['Thank you, operator. Good morning and welcome to Nutrien’s first quarter 2023 conference call. As we conduct this call, various statements that we make about future expectations, plans and prospects contain forward-looking information. Certain material assumptions were applied in making these conclusions and forecasts. Therefore, actual results could differ materially from those contained in our forward-looking information. Additional information about these factors and assumptions are contained in our quarterly report to shareholders as well as our most recent annual report, MD&A and annual information form filed with Canadian and U.S Securities Commissions.', 'I will now turn the call over to Ken Seitz, our President and CEO and Pedro Farah, our CFO, for opening comments before we take your questions.']",management_discussion
61,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,61,Ken Seitz,"['Good morning. Thank you for joining us today. Nutrien’s first quarter results reflect the impact of structural supply issues and shifting buying patterns that have contributed to an unprecedented period of market volatility. We delivered adjusted EBITDA of $1.4 billion the second highest for any first quarter on record. Continuing to demonstrate the advantages of our flexible low cost production assets and global distribution network. We invested $700 million to sustain and grow our assets and returned over $1.1 billion to shareholders in the first quarter.', 'While our full year outlook is lower than previously expected, we are encouraged by the continued stabilization of crop nutrient markets and anticipate increased fertilizer demand in the second half of the year. We expect to generate strong cash flows in 2023 and maintain a balanced and disciplined approach to capital allocation.', 'Shifting to the highlights from the first quarter. Nutrien Ag Solutions results were impacted by delay to grow our purchases and to lower margins compared to the exceptionally strong period and 2022. Retail fertilizer prices declined in the quarter, albeit at a slower pace than wholesale benchmark prices and margins were below normalized levels as we worked through higher cost inventory.', 'We ended the quarter with U.S. fertilizer inventory down 10% year-over-year, leaving a significant amount of our spring fertilizer volume to procure in the second quarter. Crop protection product margins were impacted by lower prices for certain herbicide products and later in grower -- in later grower engagement compared to the previous year. This resulted in a temporary build of crop protection inventory. But this product is moving through the channel in the second quarter as fieldwork has accelerated.', 'Seed sales and margins improved due to higher prices, increased crop acreage and the strong performance of our proprietary seed lines. We completed eight retail acquisitions during the quarter in the U.S., Brazil and Australia. In Brazil, our primary focus in 2023 is on the integration of acquisitions completed last year. The results were our potash nitrogen and phosphate business were impacted by lower benchmark prices compared to the exceptionally strong period in 2022.', 'We had good initial uptake for our potash which are filled program in North America. However, volumes were down from the prior year as customers purchased on a just in time basis.', 'Canpotex sold record volumes to Brazil, driven by strong demand for the spring planting season and to lower imports from Eastern European producers compared to Q1 2022. Potash shipments to spot markets in Asia declined as our customers work down inventory and contract settlements with India and China were delayed as buying patterns continued to evolve.', 'Global potash prices were relatively stable to begin the year, but declined later in the quarter due to the lack of consistent market engagement. We adjusted potash production across our low cost network and pulled forward maintenance activities preserving the flexibility to quickly ramp up production when stronger demand re-emerges.', 'Nitrogen benchmark prices were highly volatile due to a sharp drop in European gas prices, lower Indian urea imports and weaker industrial demand. Our North American nitrogen plants operated very well in the quarter and benefited from low natural gas costs in comparison to other global producers. Trinidad was impacted by a gas curtailments of approximately 20%, which was in line with our previous expectations.', 'We are progressing well on engineering work for our Geismar clean ammonia project and remain on track to make a final investment decision in the second half of 2023. In recent months, we have received a significant external interest regarding co-investment, or potential equity partnerships in the project. We plan to explore these options as we continue our evaluation of the project with a view of maximizing value for shareholders.', 'Our phosphate business benefited from the stability of our feed and industrial product lines, partially offsetting the impact of lower sales volumes and fertilizer prices. We completed maintenance and reliability initiatives during the quarter and are targeting utilization rates above 90% in the second half of the year.', 'Turning to the outlook, geopolitical and weather related challenges continue to impact global agriculture commodity markets. The global grain stocks to use ratio is at its lowest point in more than 25 years. And we expect it will take multiple cropping cycles to restore stocks to more adequate levels.', 'Agriculture is a seasonal business, and there has been some near term pressure on crop prices resulting from a record Brazilian soybean harvest and favorable planting progress in the U.S. Even with this recent softening new crop futures for corn, soybeans and wheat around 15% above the 10-year average. Growers are increasing acreage and have the incentive to invest in their crop, leading to strong demand for crop inputs as the planting season progresses in the northern hemisphere.', 'To give you some context from a fertilizer demand standpoint, our second quarter U.S. retail fertilizer sales volumes are currently up 40% compared to the previous year. With product moving rapidly through the supply chain we have seen some spot shortages in the U.S. and particular for potash and urea. This is highlighting the challenges that can emerge from just in time purchasing.', 'Retail fertilizer inventories are projected to end the second quarter down significantly compared to last year, which supports the need for a strong summer refill.', 'We expect the second half global potash demand will be up significantly compared to the same period in 2022. With the majority of the increase in Brazil and North America, which are the two largest markets for our potash. The timing of a new China contract remains uncertain, but we do not view this as a significant impediment to our recovery and global demand.', ""Global trade flows have evolved over the past year and China's seaborne imports now represent only 5% of global shipments. For Nutrien, it also represents a relatively small percentage of our total sales, so we have shifted more volume to higher net back markets."", 'On the supply side, Belarus has gradually increased potash exports through ports in Russia, partially offset by lower Russian production producer exports. We expect Eastern European potash shipments will be up approximately 15% in 2023 compared to last year, but still down 30% from 2021. We maintained our global potash shipment forecast at 63 million to 67 million tonnes, which is well below the estimated trend demand of above 70 million tonnes. We expect increased demand as markets stabilized driven by growth and global crop production, lower channel inventories and the need to replenish potassium levels in the soil.', 'I will now turn it over to Pedro to review our guidance assumptions and capital allocation plans for 2023.']",management_discussion
62,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,62,Pedro Farah,"['Thanks, Ken. Good morning. Our revised full year guidance reflects changes in fertilizer benchmark prices since mid-February and our expectation of a boy stable market going forward. In retail, our initial guidance assumes a reset in crop nutrient and crop protection margins compared to the extraordinary levels achieved in 2022.', 'In North America, demand is accelerating as expected. But we have seen fertilizer margins temporarily drop below normalized levels, as we work down higher cost inventory. We expect to end the spring season with very low inventories and for North America crop nutrient margins to recover in the second half. We could still see below normal margins in Brazil in the third quarter as grower purchases are not likely to accelerate until closer to the spring planting season in September.', 'Turning to potash. We assume North American prices remain firm through spring and then follow a typical seasonal pricing pattern. Offshore prices have moved lower in second quarter due to the lack of consistent buying, however, we forecast prices to stabilize in the second half, as demand increases. We lower our 2023 potash sales volume guidance to 13.5 million to 14.3 million tonnes due to the delayed contract settlements and slightly higher export volumes from Eastern Europe.', 'We have adjusted our production plans accordingly and will maintain a flexible approach to our potash ramp up basing the timing of capital expenditures with the expected recovery in demand.', 'The investments completed to-date have provided for greater production flexibility and increased our autonomous mining capabilities. These are important initiatives that enhance safety and reliability while supporting the low cost position of our potash mines.', 'In nitrogen, we forecasted normal season reset for urea any UAN prices following spring. We expect an increase in global ammonia prices during the second half as prices are currently trading well below the estimated marginal cost, which we do not believe is sustainable over an extended period. We are assuming U.S. natural gas prices will average around $3 per MMBtu in 2023 and Western Canadian gas below that level. Continuing to position our nitrogen assets at the low end of a global cost curve.', 'Cash from operating Activities is projected at $5 billion to $5.8 billion in 2023. A relatively small decline compared to our previous forecast. As we have stated before one of the benefits of our integrated business is the counter cyclical impacts on cash flow. We project large increase -- release of working capital with a reset in fertilizer prices. And now our cash conversion ratio would have been even higher this year, if not for the timing impact of cash tax payments.', 'We continue to deploy a disciplined approach to capital allocation that balances our priorities of maintaining a strong balance sheet, investing in sustainability and growth of the business and providing meaningful return to shareholders. While our cash flow allows to fund all of our strategic projects, and we have a strong balance sheet to cushion the volatility, we will continue to review our investments to ensure they provide the best return on investment through this cycle.', 'We allocated $900 million to share repurchases in the first quarter and intend to remain opportunistic, taking advantage of our existing and CIB. We announced a 10% increase in our dividend per share in February that aligned to the significant reduction in share count over the previous 12 months. Since 2018, we have reduced our outstanding share count by 23% and increased the dividend per share by 33%, demonstrating our commitment to capital returns through the cycle.', ""I'll pass it back to Ken.""]",management_discussion
63,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,63,Ken Seitz,"['Thanks, Pedro. I would just make a few final comments. The fundamentals for our business remain strong. We anticipate increased fertilizer demand in the second half of 2023 and supply issues that emerged in 2022 have yet to be resolved. Following a period of unprecedented volatility, we expect fertilizer prices to stabilize near mid cycle values, reflecting the strength of underlying market fundamentals. We are generating strong cash flow from our integrated business and will remain disciplined in our capital allocation approach. As we position the company to serve the needs of our customers, and deliver long-term value for our shareholders.', 'We would now be happy to take your questions.']",management_discussion
64,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,64,Operator,['[Operator Instructions] Your first question comes from the line of Ben Isaacson from Scotiabank. Your line is now open.'],question_answer
65,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,65,Ben Isaacson,"['Thank you very much and good morning Ken and everyone. Just on potash. You talk about Just in time buying Southeast Asia is destocking. Can you Jason or Chris remind us of when are the key buying times in each of the main regions and how are channel inventories in those regions?', ""And if I can just sneak in a really quick one. On the Q4 call, when you talked about your 5% buyback, the stock was about 80 bucks and now it's about 60 bucks. Has that changed your philosophy in terms of how aggressive you'll be when it comes to buybacks? Thank you.""]",question_answer
66,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,66,Ken Seitz,"[""Yes. Good morning, Ben, and thank you for the question. And yes, absolutely sort of walk market by market on potash, as we've done in the past. And so maybe I'll hand that over to Mark and probably augmented by Jason. And then on the share buyback question, I'll hand it over to Pedro. So Thanks, Ben.""]",question_answer
67,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,67,Mark Thompson,"[""Yes, good morning, Ben. This is Mark. So maybe I'll just do a bit of a flyover on some of the key markets. And then I'll pass it to Jason to talk about specific timing of application. I think, generally, as Ken said in his comments, there's really three key themes here we see in potash globally. I think first, there remains a supply constrained market. And really what we see relative to our expectations in February, is about a million more tonnes coming out of the former Soviet Union as a whole."", 'I think second, as Ken mentioned, we are seeing trade flows shift structurally. And really, the biggest themes there that we see is that North American production is becoming more important and a bigger proportion of buying in markets like North America, Brazil, and Southeast Asia, Former Soviet Union production is disproportionately moving into China.', 'And then third, production of Laos is increasingly finding markets in China and Southeast Asia. And so, I think those are the three biggest factors as it relates to the structural shifts. And third, as Ken mentioned, we do see demand recovering in the second half and certainly do see long term trend demand and tap.', 'So maybe just to drill down into some of the markets more specifically. Brazil was certainly a bright spot in Q1, Canpotex had record shipments into Brazil in Q1. We did see a recovery there and we do expect to rebound for the remainder of the year and buying to accelerate to meet their seasonal needs as we move through the second quarter and into the second half.', ""From an India standpoint, obviously there was contract signed with major producers and suppliers recently. One of the big items that we're waiting for there while we have seen some products start to move, is a subsidy announcement from India. Right now we would probably be historically wait for that announcement. So we expect that at any time. And we would anticipate that when that's announced, we'll see further movement in India."", ""From Southeast Asia standpoint, we have seen some volume moving to Southeast Asia, we've seen inventories that were higher costs for 2022, continue to be work down. We did see some reengagement and buying following the Indian contract, inventories are normalizing and we are starting to see fresh purchases. And again, we would expect those to accelerate through the second quarter and into the second half."", ""And then I think finally on China, from an inventory standpoint today, we would see port inventories of China between 2.3 and 2.5 million tonnes, probably about 500,000 or 600,000 tonnes of that is sitting in bonded warehouses today. And certainly we have seen that inventory be a little bit stickier because of the trade flow shifts that we've seen."", ""But as Ken said, I think what we've seen over the past 12 months, certainly from China perspective is that, while the contract markets have historically been benchmarks or events that the goal of markets look to in a year like 2023. With these trade flows shifts, we think China's seaborne imports are only going to represent about 5% of global shipments. And so we expect that this is going to be a trend that these contracts will be of less significance to the global market over time, and really a smaller part of the picture."", ""So finally, in North America, as we've talked about, because of the lack of field activity in Q1, we had a seasonally slow Q1, but really an April, things have picked up substantially. I was just in the field last week with our team. And as Ken said, products moving extremely well. We saw one of the biggest draw downs in the last five years month-over-month between March and April, in our customer owned inventories, and certainly saw inland production of potash moving very well at our distribution terminals."", ""So I think from a timing perspective, I'll just let Jason talk about some of the specifics on that.""]",question_answer
68,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,68,Jason Newton,"[""Sure, thanks, Mark. Just to start with Southeast Asia and the timing of shipments and applications in that market. It is a region, particularly as we look at Indonesia and Malaysia, where there's a long lead time between purchases and applications. And that's part of the reason why the high priced inventories are holding up there. So there's large volumes purchased earlier in the second half of last year that flowed in through the end of 2022 and carried over and early 2023 and start to see applications in late Q1 and those inventories move lower through the second quarter of the year in Southeast Asia."", ""And then in Brazil, in terms of the timing, we just did see unusually strong imports of potash from Brazil in the second quarter of last year, which really led to a buildup in inventories and that mark in front of Q3 and we'd expect more normal levels of imports into Q2 and the seasonally normal volume of imports coming in late Q2 early Q3 in front of the applications for their spring season in September.""]",question_answer
69,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,69,Ken Seitz,"['And maybe Ben, just to address your last question about the buyback. So we intend to remain opportunistic in the market. As we mentioned before, we already since we bought 23% of our share count, we do have a very strong balance sheet that allows us to take a long term view in terms of value. And that continues to pay off. And in terms of our free cash flow per share. So just to kind of give you a quick compare, in 2021 when our EBITDA was $7.7 billion. Our free cash flow per share was $3.4 per share.', ""And if we jump now to kind of a similar year, I'm excluding 2022, because of course, there's like an anomalous year. In 2023, we have a kind of a midpoint of our guidance have about 7.3 and our free cash flow per share is $4.7. So that's almost 40% increase in our free cash flow per share. So we think that strategy is paying off we intend to use the balance sheet and if we see value will be optimistic about it.""]",question_answer
70,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,70,Operator,['Your next question comes from the line of Jacob bout from CIBC. Your line is now open.'],question_answer
71,1,NTR.TO,NTR.TO_3250878,1,2023-05-11 10:01:01,Earnings call Q1 2023,2023,71,Jacob Bout,"[""Good morning. My question is on normalized EBITDA, and how are you thinking about that? If we go back to your investor day last year, you kind of walked through the case of been certainly of around $9 billion. Do you still think this is realistic? I know you're making some commentary about mid cycle prices for the remainder of the year. But the midpoint of '23 guidance is well below that $9 billion. Just any commentary, there'll be helpful.""]",question_answer
