row_number,Unnamed: 0_x,symbol,id,quarter,time,title,year,Unnamed: 0_y,name,speech,session
30,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,419,Jeff Tarsi,"[""Yes, P.J. And look, when you look at it from a revenue basis and again, when you have crop shifts, so if you look at corn, an acre, again, I said anywhere from $125 to $150 an acre when you sell in corn seed. And if you shift that to soybean, you're shifting it from $50 to $60. So basically, you're cutting the revenue half in 2 when you make those shifts with it."", ""If I look at our seed portfolio, we're very happy where we are through the first half on the seed side of the business. I might add, this past year, there was very little price increase on seed going into the '22 planting season with it. But look, our proprietary business was very strong through the first half. We grew our seed margins by 30% on our proprietary business."", ""We were up on revenue and margins really across all regions as it relates to the seed portfolio. And we've got an awful lot of momentum going in. Believe it or not, we've started our fall seed campaign here in the last week. And so -- we've got a lot of momentum going into that."", ""Now you talked about seed pricing going forward. And I think that we'll see most of our seed suppliers that maybe missed that window last year to raise prices. I think we'll see something significantly different going into the '23 season. I think canola was probably likely going to be up 5% to 10%, corn could be up as high as 10% pricing going into '23, and indication that soybeans will be up from 8% to 10% going into '23."", ""So we're going to see a rise in seed costs going into this new crop year. We were particularly strong on our Dyna-Gro across our cotton, soybean and rice portfolio. And rice, this was our introductory year but Dyna-Gro 263, which we've had a tremendous amount of success in getting that in as well. So we think when this is done and the numbers aren't done for the year, but we think we'll see a market share increase across our seed portfolio this year.""]",question_answer
31,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,420,Operator,['Your next question comes from Christopher Parkinson of Mizuho.'],question_answer
32,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,421,Christopher Parkinson,"['Just kind of a corollary of a bunch of these questions on potash, but it seems as though that Russians have figured out how to utilize their port systems and get some product out there, perhaps a little bit better than expected. But prices are still basically holding in.', ""It seems that Belarusians are kind of at the lower end of that in terms of normalized export rates. In terms of everybody trying to evaluate this over the next 2 to 3 years in terms of how tight the [ SD ] will actually be, what's your updated detailed assessment of that shortfall into next year, into 2023?"", ""I mean, how much can both countries really ultimately figure out to get more tonnes '23 versus '22? And just perhaps your major considerations.""]",question_answer
33,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,422,Kenneth Seitz,"[""Yes. Well, thanks, Chris, for the question. And -- yes, there's certainly a lot of moving parts. And we're all seeing reports of various forms of shipment that were not coming out of Russian and Belarus."", ""Our estimate is that for the first half of 2022, Russian exports are down about 25%. So that's a pretty significant number. And then with Belarus still not having access to tidewater via Lithuania, we estimate that their first half shipments are down 50%."", ""So really quite significant out of that part of the world. And again, recalling that shipments out of Russia at least weren't constrained in the first 2 months of this year. As we look forward, what -- for the balance of 2022 and into 2023, what might that look like? And -- yes, for 2022, again, we expect the Russian shipments could be constrained by as much as that 25% full year."", ""And then similarly with Belarus for 2022, we expect exports could be constrained by 50% to 65% compared to 2021 level. So again, really quite significant. Our assumptions for 2023 show that out of Russia, at least, we'll see more volume coming and some channels will be developed."", ""After all, Russian potash is not sanctioned. It's just that financing activities in those segments are making it somewhat difficult at the moment. But for 2023, coming out of Russia, we think that production might be down in the range of, say, 5% to 20% from 2021 levels."", ""And then out of Belarus, again, much more significant because of these challenges getting to port. And so out of Belarus, our assumption for 2023 is maybe 30% to 50% of production down from 2021 levels. So that's what's in our assumptions, in our numbers."", ""I know that, Chris, we see reports, for example, of Belarus looking at shipping volumes via containers through the ports of St. Petersburg and Vladivostok, that's -- I can tell you, I have experience with that from Canpotex, that's a real challenge."", ""They're only talking about 2 million to 3 million tonnes. So actually, the volumes are relatively small, but even for 2 million tonnes, that's 80,000 containers of potash. And at the load port, those -- you need to tip up a container and stuff them full of potash, and even more challenging at the discharge port, they need to be equipped to tip those containers and empty them."", ""So I think it remains to be seen how successful that will be. But even if they're fully successful, it's only 2 million to 3 million tonnes, which, by the way, they have to do in order to meet the bottom end of our range.\r\nSo that's at least how at the moment, we're seeing things unfold and, hence, our view that the fundamentals for potash are going to remain strong right through 2022, right through 2023, and then it's going to be a supply-constrained market.""]",question_answer
34,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,423,Operator,['Your next question comes from Vincent Andrews of Morgan Stanley.'],question_answer
35,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,424,Vincent Andrews,"[""Wondering if you can just give us an update on sort of how your digital strategy in retail is progressing. Any new initiatives or just sort of some benchmarks as well as maybe what you're seeing competitively if your larger competitors are advancing these strategies as well.""]",question_answer
36,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,425,Kenneth Seitz,"[""Great. Thank you, Vincent, and yes, here we are, and it's just past the middle of 2022, and we have pretty much surpassed what we put through our digital platform in 2021. So just over $2 billion, and we're on track to meet our target of $3 billion of sales through digital."", ""And a lot of that has to do with all the work we're doing on digital agronomy, and success out in the field. But I'll hand it over to Jeff Tarsi to give you a little more detail and color.""]",question_answer
37,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,426,Jeff Tarsi,"['Yes, Vincent, thanks. And as Ken mentioned, we continue to make a lot of progress as it relates to our digital initiative, our digital platform. Our people in the field are really engaged in what we call a digitally enabled sales. As Ken mentioned, we put over $2 billion through that category year-to-date.', ""And our people getting really comfortable with using these tools. What I'm excited about is this fall we'll release our Echelon 3.0 as it relates to digital, and that's pretty much around our precision agriculture. And I think that's where the real value capture is for our business and our industry."", ""Our growers are getting more and more keen to using these digital tools and our agronomists particularly -- this gives them a heck of an advantage in being able to look at our growers, look at it by -- on a by-field basis and make recommendations that just use a lot of data and a simulation to make -- to build the best crop solution going forward that allows our growers to maximize ROI, and it also allows us an opportunity to capture margin as well with it.\r\nAnd so we're -- it continues to be a work in progress, and I don't think we'll ever see it not be a work in progress. As new technology comes along we're really busy out trying to map as many of our growers fields as possible as it relates to that. And again, like I mentioned earlier, we've started our fall seed campaign. And a big part of our fall seed campaign right now is being able to use our seed selector, which is embedded in our digital platform. This helps our agronomists make the best decisions going forward for our growers on what germplasm we want to place in which fields, and again, to give our growers the best opportunity for ROI."", ""It is also -- our digital platform is also core to our platform around sustainability in carbon and it will play a very, very essential role in that. We had spring pilots last year as it related to carbon sustainability and we've been very public and committed that we're increasing those acreage by 3x this year."", ""And so that platform plays a significant role. And as you know, sustainability and carbon are going to play an increasing role going forward in the future of agriculture, and I don't think that anybody out there is better positioned than Nutrien and Nutrien Ag Solutions is to capture that value going forward.""]",question_answer
38,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,427,Operator,['Your next question comes from Josh Spector of UBS.'],question_answer
39,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,428,Joshua Spector,"[""I was just wondering if you could share some thoughts on China. And specifically, anything you're seeing on production of nitrogen and phosphate. And I know we're in an export constrained environment right now given the limitations there. But is there any sign of an inventory build or change in production strategy that could foreshadow any shift into next year?""]",question_answer
40,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,429,Kenneth Seitz,"[""Well, thank you for the question, Josh, and I'll pass that one over to Jason Newton.""]",question_answer
41,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,430,Jason Newton,"[""Josh. Yes, we've seen, I think, to some extent, the industry in China, both from a nitrogen production standpoint and phosphate. I get surprised to some extent by the extended restrictions on exports that have taken place."", 'And so for the second half of 2022, urea exports are really constrained and restricted by the government and on phosphate, export quotas have been put in place, which will reduce export volumes. Prior to that, in the year, urea production actually was up year-over-year.', 'So despite the fact that exports are down significantly, in the first half of the year, down from over 2 million tonnes last year to just over 700,000 tonnes this year, production rates were up, which in part points to higher domestic use, but I think to your point, also domestic inventory is rising.', ""And we've seen operating rates decline since those added restrictions have come into place. And domestic Chinese prices are declining so that the spread between the domestic Chinese price and the export price has widened as a result."", ""On the phosphate side, capacity utilization rates have definitely declined. They're estimated to be below 50% today. And that's one of the factors in phosphate that's reduced global sulfur demand, and you've seen a dramatic decline in sulfur prices as a result in part due to the reduced demand from China."", ""As we go into 2023, the big factor to watch will be how international prices perform versus the domestic market in China because the government in China appears to want to target lower prices for Chinese growers. And with constrained supplies globally, it certainly appears to be supportive of international prices. And so we'd expect some form of restrictions to continue into '23.""]",question_answer
42,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,431,Operator,['Your next question comes from Ben Isaacson of Scotiabank.'],question_answer
43,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,432,Ben Isaacson,"[""Your competitors are increasingly taking advantage of nitrogen export opportunities and moving product outside of the U.S. Their system obviously is set up a little bit different than yours. As you look forward over the next 5-plus years, and of course, you're building a new plant in the U.S. Gulf, do you see yourself able to take advantage of export opportunities for nitrogen, not just on the clean ammonia side, but really for overall nitrogen?""]",question_answer
44,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,433,Kenneth Seitz,"[""And thank you for the question. I'll pass that one over to Raef Sully.""]",question_answer
45,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,434,Raef Sully,"[""Yes, Ben, the simple answer is yes. And what I'd point to is the fact that we've been exporting more UAN this year than we've done previously. We're also actively looking at opportunities for exporting more ammonia instead of urea and UAN. And so -- and part of the work we're doing in brownfield expansions is to give us more flexibility to export as and when those activities -- as those opportunities occur. So the answer is yes, we're actually doing it now, and we're planning on expanding our capability of exporting in future.""]",question_answer
46,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,435,Operator,['Your next question comes from Michael Tupholme of TD Securities.'],question_answer
47,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,436,Michael Tupholme,"[""My question relates to potash demand and the rationing we've seen this year. You narrowed your 2022 global potash shipment guidance, and you're still looking at a meaningful year-over-year decline in global potash demand this year due largely to the global supply constraints. I know you haven't given guidance for 2023, but I'm wondering if you can share any thoughts you might have on what the supply-driven pullback of potash demand this year likely means for potash demand as we look out to next year and then how that might feed into the pricing outlook?""]",question_answer
48,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,437,Kenneth Seitz,"[""Well, thank you for the question, Michael. And yes, there's a number of moving parts there. Obviously, some others we just talked about as it relates to challenges in Russia and Belarus, but at the same time, we, ourselves, as you know, are increasing production. So I could say, a number of moving parts. But I will pass it over to Jason Newton just to provide a little more detail on our assumptions.""]",question_answer
49,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,438,Jason Newton,"['Sure. Michael. I think Ken touched on it a little bit earlier as well, as we look towards 2023, our expectation for Belarusian supplies would be pretty much in line with where the range is this year just given the expectation of continued port restrictions there.', ""For Russia, also, I think just given that we narrowed our range this year, if we look year-over-year, we expect them to be down 2 million to 4 million tonnes this year. We'd probably widen the range a little bit going into 2023, but in that same sort of range."", ""The one factor to watch for 2023 is that Nutrien will have additional volume to insert into the market. And so there is potentially increased supply available that will -- if you think what the range of shipments would increase that range of shipments next year, probably in the range of 1 million to 2 million tonnes versus this year's levels."", ""But we know that because of the demand rationing that's occurring this year, there's likely to be pent-up demand. And so any surprise to the upside from a supply perspective, we think will be absorbed, particularly as we look at agricultural fundamentals and the strength and demand should continue into at least the first half of 2023.""]",question_answer
50,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,439,Operator,['There are no further questions at this time. I would like to turn the conference back to Jeff Holzman for closing remarks.'],question_answer
51,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,440,Jeff Holzman,['Okay. Thank you for joining us today. The Investor Relations team is available for any follow-up questions. Have a great day.'],question_answer
52,8,NTR.TO,NTR.TO_607239,2,2022-08-04 14:01:01,NTR.TO - Earnings call Q2 2022,2022,441,Operator,"['Ladies and gentlemen, this concludes your conference call for this morning. We would like to thank everyone for participating and ask you to please disconnect your lines.']",question_answer
53,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,442,Operator,"[""Greetings, and welcome to Nutrien's 2022 Second Quarter Earnings Call. At this time, all participants are in a listen-only mode. A question-and-answer session will follow the formal presentation. As a reminder, this conference is being recorded."", 'I would now like to turn the conference over to Mr. Jeff Holzman, VP of Investor Relations. Please go ahead, sir.']",management_discussion
54,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,443,Jeff Holzman,"[""Thank you, operator. Good morning, and welcome to Nutrien's second quarter 2022 conference call. As we conduct this call, various statements that we make about future expectations, plans and prospects contain forward-looking information. Certain material assumptions were applied in making these conclusions and forecasts. Therefore, actual results could differ materially from those contained in our forward-looking information."", 'Additional information about these factors and assumptions are contained in our current quarterly report to shareholders as well as our most recent annual report, MD&A and annual information form filed with Canadian and U.S. Securities Commissions.', 'I will now turn the call over to Ken Seitz, Interim President and CEO; and Pedro Farah, our CFO, for opening comments before we take your questions.']",management_discussion
55,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,444,Ken Seitz,"[""Good morning and I will also welcome you to Nutrien's second quarter earnings call. Before we get into the discussion of our results and outlook for the remainder of 2022, I would like to highlight three key messages."", 'First, we believe structural changes to global energy, agriculture and fertilizer markets will provide a support environment for Nutrien well beyond 2022. Second, we are accelerating strategic growth initiatives that leverage the unique advantages of our integrated business, generate excellent returns on invested capital and enhance our ability to provide sustainable solutions to help feed a growing world.', 'And third, we are committed to a balanced approach to capital allocation that supports growth and the sustainability of our business, while also returning meaningful capital to shareholders. In 2022, we expect to invest around $3 billion on sustaining and growth initiatives and distribute approximately $6 billion in capital to shareholders. Pedro will walk through our plans in more detail later on in this call.', 'Now turning to our results and outlook, Nutrien delivered record first half earnings driven by the strength of market fundamentals, the advantaged position of our global production assets and the excellent performance of retail. We continue to progress our sustainability priorities and had excellent safety performance across the Company, including a strong engagement in our serious injury and fatality prevention efforts, which is the most important work we do.', 'Nutrien Ag Solutions had a record first half with adjusted EBITDA of nearly $1.7 billion, up 38% from the prior year. The retail team delivered higher margins across nearly all products and geographies and supported by the strength of our global supply chain and expanded offering of high-value products and services to growers.', 'Crop nutrient and crop protection margins were very strong due to strategic procurement in a rising price environment and growth in our proprietary nutritional products. North American fertilizer volumes were down in the first half to a combination of a very strong fall season in 2021, some crop mix shifts and a condensed application window this spring.', 'Fertilizer sales volumes outside of North America were up from the prior year, reflecting growth in our Brazilian retail network. Potash adjusted EBITDA increased to $3.4 billion in the first half, supported by higher realized prices and record offshore sales volumes. Potash production increased by more than 5% compared to the first half of 2021, and controllable cash costs were relatively flat.', 'The increase in production reduced our per ton fixed costs and largely offset the impacts of inflation. Spot prices in Brazil and Southeast Asia were up significantly compared to the previous year, and Canpotex continued to prioritize its available volumes to these higher netback offshore markets.', 'In nitrogen, adjusted EBITDA in the first half increased to $2.2 billion as higher realized prices more than offset lower sales volumes and higher natural gas prices. The delayed start of the North American spring season impacted sales volumes, in particular, ammonia and UAN, and was a major contributor to the decline in nitrogen benchmark prices that occurred in the second quarter.', 'We had record phosphate adjusted EBITDA of $423 million in the first half as higher realized prices more than offset the large increase in ammonia and sulfur input costs. In the second quarter, we recognized a non-cash impairment reversal of $450 million, which was driven by improved market fundamentals and a more favorable view of phosphate margins.', 'Turning to the outlook. Global grain and oilseed inventories remain historically low. The recent deal to reopen Ukrainian exports through the Black Sea would be a positive development for global food security, if there is a sustained increase to shipments.', ""However, analysts believe volumes will continue to be challenged by labor and logistical constraints in addition to ongoing military strikes in the region. Ukraine's grain production and export levels are projected to be down dramatically compared to 2021, leaving little buffer for any supply issues in other regions this growing season."", 'U.S. grain conditions were generally favorable. However, high temperatures in July likely capped yield potential and record high temperatures in Europe have reduced summer crop yields. Crop commodity prices have been impacted over the past month by broader market volatility but are still 25% to 35% above the 10-year average, and futures are trading at elevated levels on a multiyear basis.', 'In North America, we expect strong grower demand in the third quarter for top dress nitrogen, special nutritional products and crop protection products. The crop was planted late, but is maturing rapidly with the recent hot weather, and we are planning for a normal application window this fall.', 'In Brazil, grower margins are strong and soybean planted area is expected to increase by 2% to 4%. Fertilizer inventories have been slow to move from core to inland positions as buyers look to purchase on a just-in-time basis. But we anticipate strong movements over the next two months to ensure product is available for the upcoming planting season.', 'In potash, much of the focus remains on supply challenges in Eastern Europe. Shipments from Russia and Belarus were down an estimated 25% and 50%, respectively, in the first half of 2022. Russian potash is not currently sanctioned, but has been impacted by restrictions on financing activities that facilitate exports.', 'The impact of sanctions on Belarus supply has been more significant due to the loss of access to Tidewater through Lithuania. Belarus is reportedly shipping small volumes via container, which for a bulk commodity is a more costly and logistically challenging option.', 'We narrowed our global potash shipment forecast to between 61 million and 64 million tons in 2022 and expect shipments to be constrained by restrictions on exports from Russia and Belarus. Beyond the existing supply challenges, we see the potential for delays in the development of new potash capacity from this region, which was projected to be the source of approximately 60% of new potash supply, excluding Nutrien, over the next five years. We expect nitrogen prices to strengthen in the second half supported by high European gas prices as well as restricted Chinese urea and Russian ammonia exports.', ""European gas prices averaged close to $50 per MMBtu in July which equates to an ammonia cash production cost of over $1,700 per ton more than 20% of the Europe's ammonia production is estimated to be curtailed, and there are concerns over gas pricing and availability through the winter in Europe. Many buyers have delayed purchases given recent market volatility, and we paid by seasonal resurgence of then in the second half that could further tighten supply."", 'I will now turn it over to Pedro to review our financial guidance and capital allocation plans.']",management_discussion
56,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,445,Pedro Farah,"['Thanks, Ken. First, a few comments on our guidance, we expect a strong second half and the projected adjusted EBITDA in the region of $14 billion to $15.5 billion and adjusted EPS in the range of $15.8 to $17.8 per share. The midpoint of our adjusted EPS guidance represents a nearly threefold increase compared to 2021, reflecting both the increase in total earnings and the reduction in our weighted average shares outstanding.', 'Retail had a very strong first half, and we are now guiding to adjusted EBITDA between $2.1 billion and $2.2 billion in 2022, which represents a 12% annual growth rate over the past five years. We expect a more normal fall application season in North America and anticipate per ton crop nutrient margins below this historically strong levels we achieved in the second half last year.', 'In potash, we narrowed our adjusted EBITDA guidance range and expect record volumes driven by strong demand in offshore markets. Potash prices have been the most stable amongst the three primary nutrients and we anticipate that will continue through the second half. Our revised nitrogen earnings guidance range reflects the impact of low North American benchmark pricing and higher than previously forecast domestic natural gas prices.', 'Despite this change, we maintain our constructive outlook for nitrogen markets through the second half of the year and into 2023. We project cash from operating activities of approximately $9.5 billion assuming a cash conversion ratio of 65% at the midpoint of our adjusted EBITDA guidance.', 'This ratio is lower than previously forecast due to a change in timing of working capital requirements; however, we expect this to result in a more favorable impact to our operating cash flow in 2023. As Ken mentioned earlier, we have a balanced approach to capital allocation and intend on allocating approximately 1/3 of our operating cash flow to growth in sustained projects.', 'he remaining 2/3 we plan on returning to shareholders through dividends and share repurchases. Reinvesting 1.3 to 1.4 in sustaining projects to ensure we maintain a safe and reliable operations, as well as support our expanding production capability.', 'This is slightly higher than our previous guidance and reflects inflationary pressures on labor and equipment. We believe that inflation and equipment, in particular, may be transitory. We are allocating approximately $1.7 billion to advance high return strategic initiatives across our business that we expect will drive earnings growth through the cycle.', 'Critical accounts for nearly 60% of the growth capital with acquisitions and investments focused on expanding our network in core geographies enhancing our digital capabilities and growing our proprietary products portfolio. We have completed or announced 10 acquisitions so far this year in Brazil, last in Australia, for a total investment of approximately $450 million.', 'Following completion of the two recent announced acquisitions in Brazil, we expect to surpass our stated target of $100 million of adjusted EBITDA by 2023. Our portfolio of Brazilian acquisitions are performing very well, exceeding our hurdle rate for this market. In potash, the majority of investment is related to underground mine development and additional mining equipment to support the accelerated ramp of our production capability to 18 million tons by 2025.', 'This is flexible, low-cost production capability that is unmatched in the industry. And based on what we are seeing in the market is production that will be needed to meet global demand. We estimate a capital cost at $150 to $200 per ton, providing a very short payback period or in other words, a low regret cost based on projected margins.', 'We continue to advance our low-cost Phase II nitrogen brownfield expansion projects. And in May, we announced our intention to build a 1.2 million ton clean ammonia facility at our existing site in Geismar, Louisiana.', 'This project provides an opportunity to leverage existing infrastructure and access to tidewater. We believe this project can achieve attractive returns at mid-cycle ammonia prices, allowed Nutrien to participate in the current and emerging end use markets for merchant ammonia and play a key role in achieving our 2030 emissions reduction goals.', 'To be clear, we are not relying on additional volume or a price premium that may come with the development of a larger clean ammonia market. This will be an upside. Finally, we intend on returning $6 billion in capital to shareholders in 2022, which equates to 13% of our current market cap, around $1 billion of this is our dividend, which was increased by 4.4% back in February.', 'Given the confidence in our operating cash flow, we announced yesterday our intent to complete our existing 10% NCIB in 2022. Completing the NCIB to lower our common shares outstanding to around $500 million by year-end, we plan on factoring in the significant reduction in share count in the decision criteria as we target sustainable and growing dividends over time.', ""And now I'll pass it back to Ken.""]",management_discussion
57,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,446,Ken Seitz,"['Thanks, Pedro. I would just make a few final comments. The fundamentals for our business remain very strong, and the challenge of feeding a growing world has never been more apparent. Nutrien is uniquely positioned to safely and sustainably respond to this challenge through our close connection with the grower, our extensive global supply chain, and our top tier production assets.', ""I'm confident we can deliver due to the efforts of our talented people across the organization who I would like to thank for their hard work and dedication to helping Nutrien feed the future. I'm joined today by members of our leadership team, and we would be happy to take your questions.""]",management_discussion
58,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,447,Operator,"['Ladies and gentlemen, we will now begin the question-and-answer session. [Operator Instructions] Your first question comes from Andrew Wong of RBC Capital Markets. Please go ahead.']",question_answer
59,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,448,Andrew Wong,"[""So just regarding the nitrogen guidance, obviously, the market was a bit weaker into midyear than we all expected, but also, like you mentioned in the prepared remarks, supply is very constrained with the high nat gas situation that we're seeing in Europe. And we just already heard urea moved up about $100 last week and things can move pretty quickly in nitrogen. So just kind of curious what your assumptions are in the upper and the lower end of the guidance range. And are you maybe being a little bit conservative here just because of what we're seeing today?""]",question_answer
60,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,449,Ken Seitz,"[""Great. Thank you for the question, Andrew. And yes, I mean, it's true that we had a full application season -- a strong fall application season in 2021. And of course, the late start to the spring, which led to some shifts in crop mix and some prevent plant area, which led to lower application rates and therefore some carryover from the spring season."", ""So yes, we've seen some seasonal volatility here, and yet it is a supply constrained market. I will -- I'll hand it over to first Raef to provide some additional color just on how we -- that volatility and how we've centered and rest through the year.""]",question_answer
61,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,450,Raef Sully,"['Yes. Thanks, Ken, and thanks, Andrew. Look, as you noted, the volatility was much higher in the first half than we had thought. And that impacted our results. As Ken mentioned, we had really good application rates last fall.', ""We had the delayed start to the season. We should've had some supply constraints. That said, looking forward, the fundamentals remain really strong here, global demand continues to outstrip global production increases."", ""As you mentioned, the EU gas pricing remains high, leading to challenges there, which we're going to keep an eye on is the conversion cost of ammonia into -- sorry, natural gas into ammonia and also ammonium nitrate. And you can see that current pricing capacity starts to get shut in, in Europe."", ""Chinese export reductions remain in place. There are -- I think ammonia export of about 750,000 tons in the first half. Our outlook is probably going to be around 2 million, 2.5 million for the full year. That's quite a lot down from normal levels of 3 million to 5 million tons."", ""In addition, we're excited about the potential we see in the growth of low carbon. So I think despite the volatility in the first half, I think we see a really good outlook for the second half and beyond. But Jeff, I don't know if you want to add anything?""]",question_answer
62,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,451,Jason Newton,"[""Andrew, I guess specifically, when talking about the outlook on benchmark prices. As you say, we've seen significant volatility in the last couple of weeks with global -- of global ammonia and urea prices and even in urea prices coming up in North America. I think if we look towards the fourth quarter of the year, we have sort of typical seasonal improvement in prices in the forecast as is normally the case, and we expect a constrained and tightened market."", ""That said, relative to the current market conditions, that seasonal increase to be relatively modest. And we certainly don't have included in forecast a return to prices as they were in the first half of the year. But if you look at where natural gas prices are today in Europe and the impact that's having on production shutting down, certainly, marginal cost is even above where prices peaked at the first part of the year.""]",question_answer
63,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,452,Operator,['Your next question comes from Jacob Bout of CIBC. Please go ahead.'],question_answer
64,9,NTR.TO,NTR.TO_603480,2,2022-08-04 10:01:01,NTR.TO - Earnings call Q2 2022,2022,453,Jacob Bout,"[""My question is on potash demand. You're guiding down slightly for potash volumes in 2022. How much of this is a reflection of farmers pushing back to higher prices versus a compressed spring? Maybe you can comment a bit on the U.S. summer fill program. And then what are your expectations for the second half for Brazil given the rising inventory levels there? Or is the expectation to export more into the lower-priced markets like China and India?""]",question_answer
