row_number,Unnamed: 0_x,symbol,id,quarter,time,title,year,Unnamed: 0_y,name,speech,session
42,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,927,Raef M. Sully,"[""Yes. And on the nitrogen side, I'll let Jason talk about the Chinese export situation, but just domestically here in North America. Pricing has remained firm. We thought there would be some reset that hasn't happened. We think the fundamental is solid. We think pricing will remain firm through the second half across the suite of nitrogen products. And we've committed out through the third quarter of [indiscernible]. So as Ken said, the full year is pretty well baked at this point. So we're pretty confident about the ranging put in for the nitrogen products.""]",question_answer
43,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,928,Jason  Newton,"[""Yes, Joel. And just to follow up on the Chinese export situation. We've seen several attempts by the Chinese government to pressure the domestic state-owned enterprises. And now -- this week, we've seen the industry association, several industry associations step in and put pressure on members not to export urea and phosphate. I think we'll have to wait and see what impact that has.I will say if you look at what action the global urea market has taken, and we've seen a little bit of prices come off of the highs over the last week, the market doesn't believe that the restrictions will hold. So I think if there are restrictions that come into place, that's incrementally positive from where we are today. And it certainly seems from -- as Mayo mentioned, from a food security standpoint, the priority is on supplying the Chinese market with the fertilizer they need. And if the informal restrictions don't work, we've seen in the past that more formal restrictions are put into place to take that action, which would also be positive.""]",question_answer
44,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,929,Operator,['Your next question comes from the line of John Roberts with UBS.'],question_answer
45,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,930,Lucas Charles Beaumont,"[""This is Lucas Beaumont on for John. I just want to get back to retail, if we can. So your sort of EBITDA per location there is now sort of about 15% above the 2023 targets on a year-to-date basis. And it looks like you're probably going to exceed the target there for the full year despite the first half weighting. So is that telling us that the U.S. retail locations are temporarily over running in the current environment and we should expect that to kind of trend back towards sort of your 1.1 million target? Or do you need to think about sort of raising the targets there or any other factors we should consider?""]",question_answer
46,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,931,Mayo M. Schmidt,"[""Well, let me -- just before I call in Jeff, let me just comment that the retail performance certainly delivered record results in the first half. We've had double-digit growth in both revenue and margins. And of course, you would know we're supplying over 500,000 farmers year-round. We're certainly pleased with the progress we've made in this area. We're going to be focused on driving value from -- when we think about the proprietary, we have over 2,000 proprietary seeds and that's supported by digital tools and services. So I think we're going to see real strong momentum in that area. Jeff or -- and then followed maybe by David, if you wish, would you like to fill in more of a local view, please?""]",question_answer
47,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,932,Jeff  Tarsi,"[""Yes, sure. And look, we don't get too many opportunities to go backwards, and we're really pleased with our performance this year in the marketplace. I think what you're seeing is you're seeing us really hit our stride in leveraging off our platform in retail. And too many times we think about just crop protection, seed and fertilizer, but when I look at our retail platform, those are the center pieces. But when I look at what we've invested in and what we flanked ourselves with, whether it's Nutrien Financial, whether it's our digital technology, it's our best-in-class proprietary business is the job that David and his group do with supply chain and logistics. I think we're hitting our strides across all of those areas, and we're really able to leverage off of that.We've had a really strong year with our proprietary products group, as Mayo has mentioned several times today. And if I look at our growth this year, 85% of that growth has come across what we call our differentiated or focused products. And again, we look back at the investments we've made in the plant nutrition business and companies like Actagro and Agricen, those products are really giving us a really great solution offering to our customers. It's given them a great opportunity for return on investment. And our agronomists are out really, really pushing those solutions hard with our customers.From an operational excellence standpoint, I don't think that ever ends. It doesn't matter where you are in the cycle on it. And we continue to scrub our business. We continue to look at opportunities to rationalize that business. I think we basically rationalized 70 retail branches in North America over the last 3 years. A lot of our greenfield efforts that we put together out there today are around making our business more efficient going forward. So I think we've got a lot of things we're hitting on. There's no doubt we had some tailwinds coming into this year. But we think a lot of the gains that we've made this year are sustainable, and we're going to work that as hard and as diligent as we can going forward. David, I don't know if you've got any additional comments.""]",question_answer
48,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,933,David C. Elser,"[""Yes, Jeff, I mean I think you nailed it well. The only 2 things I can add to your commentary is to your point, our proprietary products performing outstanding, particularly in our nutritional space, growers willing to spend on products that have a high return on investment, nutritional business trending well. And I'd say lastly, in the context of our strategic suppliers and the relationships we've built there, both in terms of new products that they're launching, how we're looking to put together full end-to-end solutions as Jeff has talked about relative to the Nutrien Financial, our digital assets and then obviously, our agronomic capabilities on the farm. So owning that grower relationship through our local agronomist has been key, too. So Jeff, that's what I would add.""]",question_answer
49,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,934,Operator,['Your next question comes from the line of Andrew Wong with RBC Capital Markets.'],question_answer
50,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,935,Andrew D. Wong,"[""Just a quick one for me. And we've heard a lot of talk recently about inflationary pressures on all commodity producers. Is Nutrien seeing anything like that yet? And in terms of ramping up the production and the potash production in Saskatchewan, were there any issues with hiring people back? Any labor shortage issues or pricing issues or anything like that?""]",question_answer
51,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,936,Mayo M. Schmidt,"[""Thanks for that, Andrew. I'm going to pull in Pedro here, and he may wish to make a comment first.""]",question_answer
52,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,937,Pedro  Farah,"['Yes. Andrew, thanks for the question. Yes, we have seen some inflationary pressures across as we kind of scale up production, albeit I would say that as we also kind of ramp up our volumes that has been an offset on volume against those inflationary pressures. So I think in balance, we do not view like disadvantage at this point in time in the cycle. But perhaps I think most of those will be felt by potash. So maybe I will ask if Ken would like to add any comments here.']",question_answer
53,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,938,Kenneth A. Seitz,"[""Yes. Maybe -- thanks, Pedro. And Andrew, maybe just with respect to human resources, obviously, we don't keep additional people standing around to producing 1 million tonnes of potash. So we haven't hiring, but we're finding success in that. So we've been able to get the human resources and individuals we need to ramp up production. So our confidence level there is quite high.""]",question_answer
54,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,939,Operator,['Your next question comes from the line of Steven Hansen with Raymond James.'],question_answer
55,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,940,Steven P. Hansen,"[""I can appreciate the prior commentary on your potash surge capability and reach the decisions to add 1 million tonnes of production. But I'm just curious whether you'd contemplate on adding another 500,000 or perhaps more in the near term as opposed to waiting, just given the price levels we're already at. It just strikes me that high prices can create longer-term problems. And so just trying to understand what the decision vector might be in terms of adding new production sooner versus waiting into next year? And any limitations maybe just on the operational side of that as well?""]",question_answer
56,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,941,Kenneth A. Seitz,"[""Yes. Thank you, Steven. Ken Seitz here again. So yes, we did have a look at the opportunity in the market and frankly, what our customers were asking for. And that led to the conclusion that 1 million tonnes of extra production was appropriate. We've long talked about 18 million tonnes worth of capability. On an annualized basis this year alone, we'll demonstrate 17 million tonnes of that. So we have the capability and certainly we're going to have lead time we can get there. Again for 2021, we thought that what our customers were asking for led to that 1 million tonnes for next year. Could we surge additional production if the opportunity is there and our customers are asking for it? We could.""]",question_answer
57,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,942,Operator,['Your next question comes from the line of Michael Tupholme with TD Securities.'],question_answer
58,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,943,Michael Tupholme,"['Another question on the planned increased potash production in the second half. I guess, first off, can you talk about which mines you expect that incremental production to come from? Is that all expected to come from Vanscoy? Or are there other mines in the mix? And then secondly, how do you expect potash cost of production in the second half of the year to evolve as a result of that increased production and potential shift in the mine mix?']",question_answer
59,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,944,Kenneth A. Seitz,"[""Good. Thank you, Michael. It's Ken Seitz here again. So yes, you're correct that Vanscoy is playing an integral role in that additional 1 million tonnes, but we're also getting additional tonnes from Cory and Lanigan. And so the work that we do is one that says what is the market calling for, what can we produce and what's our most low-cost and efficient path to production. And that combination of Vanscoy, Cory and Lanigan was the answer.With respect to our own cost, if we look at the full year there, there is an opportunity for us here with additional volumes to bring our cash costs down. That said, there is an offset this year with the strengthening Canadian dollar, given that we report our cash cost of production in U.S. dollars. On a Canadian dollar basis, I can tell you that production levels -- or production costs will be at really competitive levels, first quartile for sure and probably similar to last year's.""]",question_answer
60,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,945,Operator,['Your next question comes from the line of Michael Piken with Cleveland Research.'],question_answer
61,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,946,Michael Leith Piken,"['A couple of questions on the nitrogen business. Number one, I saw you narrowed kind of the range of your guidance. What type of volume capacity could we be looking at in 2022? And what is kind of your turnaround schedule look like for the rest of the year in nitrogen and then into next year as well?']",question_answer
62,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,947,Mayo M. Schmidt,"[""Michael, thanks for that. I'm going to ask Raef to comment. They've had a great year, and I know he's keen to participate here. So Raef, over to you.""]",question_answer
63,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,948,Raef M. Sully,"[""Yes. Michael, thanks for the question. I appreciate it. So look, as far as volumes go, we've had a few larger-than-normal turnarounds this year. We've finished the one at Borger. It was the largest one we've ever done there. And we're third of the way through at Redwater. Again, large one we have done there. This is because both sites are over -- close to 50 years old, and we've got to take care of some major items. That said, going into next year, we should see volumes up over 11, probably closer to 11.3, 11.5. And we've also got some of the brownfield expansion projects coming in. We've finished the one at Borger, that will help us out as well.And of course, we're trying to continue -- in addition to the brownfield expansions and the turnaround strategy, we're going to continue our work on increasing reliability of the sites. Just to point to note, when we talk about our reliability numbers, they include the planned outages that we have to take. And if you think about a normal ammonia plant, you've got to allow about 3% for planned outages on an average basis. So the maximum that you could see us reporting at some point is about 97%. And you'll see that we're over time, trying to get towards 95%, 96%, which will make us best-in-class.""]",question_answer
64,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,949,Operator,['Your next question comes from the line of Duffy Fischer with Barclays.'],question_answer
65,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,950,Patrick Duffy Fischer,"[""A couple more around nitrogen, maybe 3-parter. So one, on the UAN antidumping, what's your view on the validity of that claim? Two, if it is favorable for the U.S. producers, what impact would that have either your wholesale business or retail kind of in the intermediate term? And then three, if it is favorable, would that open up any opportunities for you to invest in a different footprint around nitrogen?""]",question_answer
66,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,951,Raef M. Sully,"[""Well, look, a good question. I'm not really sure I can comment on it. I will tell you that we are answering questions that come from trade commission as we did with Mosaic's countervailing duties case. And as we did in Mosaic's countervailing duty case, we're not actively participating in this one, just answering the questions that come through. We're taking a neutral stance on it, okay?""]",question_answer
67,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,952,Operator,['Your next question comes from the line of Rikin Patel with Exane BNPP.'],question_answer
68,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,953,Rikin  Patel,"[""Just one left for me. On retail, you're able to hit the 10.5% margin year-to-date, and that's in line, I guess, at the lower end of your target for 2023. Just curious if you could update us on, I guess, what the road map is to hitting that target on an annualized basis? And whether -- given you're hitting the 10.5% now, whether we should be a little bit more aggressive in what we're assuming you guys can do that?""]",question_answer
69,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,954,Pedro  Farah,"[""Yes. This is Pedro. I think we are very pleased, obviously, with the progress to date and what we have been able to achieve. And even though we did look at this through cycle, we are planning to update all of our targets as we go into next year, and we'll probably have an Investor Day, we'll be refreshing all of those targets. So that's right. The progress that we have made to date in retail and other parts of the business have accelerated. So we are pleased about that, but we need to reset them now for the future.""]",question_answer
70,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,955,Operator,['And your next question comes from the line of Adrien Tamagno with Berenberg.'],question_answer
71,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,956,Adrien  Tamagno,"['With regards to the Brazilian deal, can you just explain the rationale and where it will bring you in terms of market share locally? And if it was related, there was actually very little buybacks during the quarter.']",question_answer
72,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,957,Mayo M. Schmidt,"[""Thanks, Adrien. I'm going to ask bringing Mark Thompson here, Head of our Business Development Group and Sustainability. Thanks, Mark.""]",question_answer
73,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,958,Mark  Thompson,"[""Yes. Thanks, Adrien, for the question. So I think your question was pertaining to the recent announcement of the acquisition that we signed in Brazil, that was Terra Nova. And so as Mayo said in his commentary, we continue to build out our focus on constructing a comprehensive retail model in Brazil, similar to what we have in the U.S. and across North America and around the world. We've made very good progress. And as Mayo said, have now announced 4 acquisitions in the last 18 months that are helping contribute to our footprint there.With respect to Terra Nova specifically, it's a 9-branch business operation, a very attractive footprint in the region of Minas Gerais. We also do have a presence already in this region. And so this will continue to strengthen our footprint. Whereas in the U.S., we have a very strong market share, 20-plus percent, which gives us strong competitive advantages. We're in the very early stages of our potential opportunity in Brazil. And so while this does give us a good foothold in market, there's a lot of room for us to continue to expand our model in the country, both with retail location acquisitions, but also, as Jeff described earlier, bringing our integrated model that involves proprietary products and full acreage solutions for growers. So we're optimistic about the opportunity and continuing to look for value-enhancing acquisition opportunities in Brazil.""]",question_answer
74,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,959,Operator,['This does conclude the Q&A portion. I will now turn the call back over to Richard Downey for closing remarks.'],question_answer
75,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,960,Richard  Downey,"[""Thanks, everyone. Thank you for joining us this morning. And if there's any follow-up questions, Investor Relations is always available to help you out. Have a good day. Thanks for joining us.""]",question_answer
76,19,NTR.TO,NTR.TO_222630,2,2021-08-10 10:01:01,NTR.TO - Earnings call Q2 2021,2021,961,Operator,"[""Thank you. This does conclude today's conference call. You may now disconnect.""]",question_answer
